arise[a’rais],arose[a’rous],arisen[a’risn],"surgir, levantarse."
be[bi],was [wuas] / were[wer],been [bin],ser
beat[bit],beat[bit],beaten[bitn],golpear
become[bi´kam],became[bi´keim],become[bi´kam],"convertirse,llegar a ser"
begin[bi´gIn],began[bi’gan],begun[bi’gan],comenzar
bet[bet],bet[bet],bet[bet],apostar
bite[bait],bit[bIt],bitten[bItn],morder
bleed[blid],bled[bled],bled[bled],sangrar
blow[blou],blew[blu],blown[bloun],soplar
break[breik],broke[brouk],broken[broukn],romper
bring[bring],brought[brot],brought[brot],traer
build[bild],built[bilt],built[bilt],construir
buy[bai],bought[bot],bought[bot],comprar
catch[katch],caught[kot],caught[kot],atrapar
choose[chus],chose[chous],chosen[chousn],elegir
come[kam],came[keim],come[kam],venir
cost[kost],cost[kost],cost[kost],costar
creep[krip],crept[krept],crept[krept],arrastrarse
cut[kat],cut[kat],cut[kat],cortar
deal[dil],dealt[delt],dealt[delt],"dar, repartir"
do[du],did[dId],done[don],hacer
draw[dro],drew[dru],drawn[dron],dibujar
dream[driim],dreamt[dremt],dreamt[dremt],soñar
drink[drInk],drank[drank],drunk[draank],beber
drive[draiv],drove[drouv],driven[drivn],conducir
eat[iit],ate[eit],eaten[iitn],comer
fall[fol],fell[fel],fallen[folen],caer
feed[fiid],fed[fed],fed[fed],alimentar
feel[fiil],felt[felt],felt[felt],sentir
fight[fait],fought[fot],fought[fot],pelear
find[faind],found[faund],found[faund],encontrar
flee[flii],fled[fled],fled[fled],huir
fly[flai],flew[flu],flown[floun],volar
forget[forget],forgot[forgat],forgotten[forgatn],olvidar
forgive[forgiv],forgave[forgeiv],forgiven[forgivn],perdonar
forsake[forseik],forsook[forsuk],forsaken [forseikn],abandonar
freeze[friisz],froze[frousz],frozen[frouszn],congelar
get[get],got[gat],"got/gotten [gat,gatn]","tener, obtener"
give[gIv],gave[geiv],given[givn],dar
go[gou],went [wuent],gone[gon],ir
grind[graind],ground[graund],ground[graund],moler
grow[grou],grew[gru],grown[groun],crecer
hang[hang],hung[haang],hung[haang],colgar
have[hav],had[had],had[had],tener
hear[hir],heard[herd],heard[herd],oír
hide[haid],hid[hId],hidden[hIdn],esconderse
hit[hIt],hit[hIt],hit[hIt],golpear
hold[hold],held[held],held[held],"tener, mantener"
hurt[hert],hurt[hert],hurt[hert],"herir, doler"
keep[kip],kept[kept],kept[kept],guardar
kneel[nil],knelt[nelt],knelt[nelt],arrodillarse
know[nou],knew[niu],known[noun],saber
lead[liid],led[led],led[led],encabezar
learn[lern],learnt[lernt],learnt[lernt],aprender
leave[liv],left[left],left[left],dejar
lend[lend],lent[lent],lent[lent],prestar
let[let],let[let],let[let],dejar
lie[lai],lay[lei],lain[lein],yacer
lose[lus],lost[lost],lost[lost],perder
make[meik],made[meid],made[meid],hacer
mean[min],meant[ment],meant[ment],significar
meet[mit],met[met],met[met],"conocer, encontrar"
pay[pei],paid[peid],paid[peid],pagar
put[put],put[put],put[put],poner
quit[kuit],quit[kuit],quit[kuit],abandonar
read[rid],read[red],read[red],leer
ride[raid],rode[roud],ridden[ridn],"montar, ir"
ring[rIng],rang[rang],rung[rang],llamar por teléfono
rise[rais],rose[rous],risen[risn],elevar
run[raan],ran[ran],run[raan],correr
say[sei],said[sed],said[sed],decir
see[si],saw[so],seen[sin],ver
sell[sel],sold[sold],sold[sold],vender
send[send],sent[sent],sent[sent],enviar
set[set],set[set],set[set],fijar
sew[sou],sewed[soud],sewn [soun],coser
shake[sheik],shook[shuk],shaken[sheikn],sacudir
shine[shain],shone[shoun],shone[shoun],brillar
shoot[shut],shot[shot],shot[shot],disparar
show[shou],showed[shoud],shown[shoun],mostrar
shrink[shrInk],shrank[shrank],shrunk[shraank],encoger
shut[shaat],shut[shaat],shut[shaat],cerrar
sing[sIng],sang[sang],sung[saang],cantar
sink[sInk],sank[sank],sunk[saank],hundir
sit[sIt],sat[sat],sat[sat],sentarse
sleep[sliip],slept[slept],slept[slept],dormir
slide[sslaid],slid[sslId],slid[sslId],deslizar
sow[sou],sowed[soud],sown[soun],sembrar
speak[sspIk],spoke[sspouk],spoken[sspokn],hablar
spel[sspel]l,spelt[sspelt],spelt[sspelt],deletrear
spend[sspend],spent[sspent],spent[sspent],gastar
spill[sspIl],spilt[sspIlt],spilt[ssplt],derramar
split[ssplI],split[ssplI],split[ssplI],dividir
spoil[sspoil],spoilt[sspoilt],spoilt[sspoilt],estropear
spread[sspred],spread[sspred],spread[sspred],extenderse
stand[sstand],stood[sstud],stood[sstud],estar de pie
steal[sstil],stole[sstóul],stolen[stóuln],robar
sting[sstIng],stung[sstaang],stung[sstaang],picar
stink[sstink],stank [sstank],stunk[sstaank],apestar
strike[straik],struck [straak],struck[straak],golpear
swear[suer],swore[suor],sworn[suorn],jurar
sweep[suip],swept[suept],swept[suept],barrer
swim[suim],swam[suam],swum[suaan],nadar
take[teik],took[tuk],taken[téikn],tomar
teach[tiich],taught[tot],taught[tot],enseñar
tear[tiir],tore[tor],torn[torn],romper
tell[tel],told[told],told[told],decir
think[zInk],thought[zot],thought[zot],pensar
throw[zrou],threw[zriu],thrown[zróun],lanzar
tread[tred],trode[troud],trodden[trodn],pisar
wake[güeik],woke[wuok],woken[wuokn],despertarse
wear[güer],wore[wuor],worn[wuorn],llevar puesto
weave[güiv],wove[wuov],woven[wouvn],tejer
weep[wuip],wept[wuept],wept[wuept],llorar
win[wuin],won[wuon],won[wuon],ganar (premios)
wring[rIng],wrung[raang],wrung[raang],retorcer
write[rait],wrote[róut],written[‘ritn],escribir
